user_id,anime_id,rating
73515,2759,9
73515,2795,7
73515,2889,8
73515,2904,10
73515,2952,10
73515,2970,7
73515,3231,8
73515,3248,9
73515,3342,10
73515,3366,7
73515,3588,9
73515,3593,9
73515,3594,9
73515,3653,8
73515,3655,8
73515,3782,10
73515,3783,10
73515,3784,9
73515,4182,9
73515,4280,10
73515,4282,10
73515,4654,9
73515,4765,8
73515,4835,9
73515,4898,10
73515,4975,7
73515,4981,8
73515,5039,9
73515,5114,10
73515,5204,10
73515,5205,10
73515,5252,-1
73515,5355,10
73515,5505,8
73515,5507,8
73515,6213,9
73515,6573,9
73515,6581,9
73515,6634,9
73515,6707,10
73515,6747,8
73515,6793,9
73515,6880,8
73515,6895,8
73515,6918,7
73515,6919,7
73515,6922,9
73515,6954,6
73515,6973,8
73515,6974,9
73515,7338,10
73515,7724,8
73515,8074,9
73515,8247,7
73515,8769,9
73515,8795,9
73515,8917,8
73515,8937,8
73515,9041,7
73515,9065,9
73515,9253,9
73515,9367,7
73515,9513,8
73515,9587,7
73515,9834,8
73515,9919,7
73515,10020,8
73515,10087,9
73515,10156,7
73515,10218,10
73515,10490,6
73515,10588,9
73515,11021,8
73515,11111,8
73515,11241,8
73515,11411,5
73515,11701,7
73515,11741,9
73515,11751,6
73515,11757,9
73515,11759,8
73515,11837,9
73515,12031,8
73515,12113,10
73515,12115,10
73515,12293,8
73515,12413,9
73515,12445,8
73515,12461,7
73515,12967,7
73515,13161,8
73515,13331,9
73515,13599,7
73515,13659,8
73515,14345,7
73515,16512,7
73515,17187,9
73515,22145,10
73516,790,9
73516,8074,9
